Generation,Best Energy
1,16.968896990966243
2,16.968896990966243
3,16.968896990966243
4,16.968896990966243
5,16.968896990966243
6,16.968896990966243
7,16.968896990966243
8,16.968896990966243
9,16.968896990966243
10,16.968896990966243
11,16.968896990966243
12,16.413195772413715
13,16.413195772413715
14,16.413195772413715
15,16.188545557040502
16,16.188545557040502
17,16.188545557040502
18,15.144134007926608
19,15.144134007926608
20,15.144134007926608
21,15.144134007926608
22,15.144134007926608
23,15.144134007926608
24,15.144134007926608
25,15.144134007926608
26,15.144134007926608
27,15.144134007926608
28,15.144134007926608
29,15.144134007926608
30,15.144134007926608
31,15.144134007926608
32,15.144134007926608
33,15.144134007926608
34,15.144134007926608
35,15.144134007926608
36,15.144134007926608
37,15.144134007926608
38,15.144134007926608
39,15.144134007926608
40,15.144134007926608
41,14.590021431471543
42,14.590021431471543
43,14.590021431471543
44,14.590021431471543
45,14.590021431471543
46,14.590021431471543
47,14.590021431471543
48,14.590021431471543
49,14.590021431471543
50,14.590021431471543
51,14.590021431471543
52,14.590021431471543
53,14.590021431471543
54,14.590021431471543
55,14.590021431471543
56,14.590021431471543
57,14.590021431471543
58,14.590021431471543
59,14.590021431471543
60,14.590021431471543
61,14.590021431471543
62,14.590021431471543
63,14.590021431471543
64,14.590021431471543
65,14.590021431471543
66,14.590021431471543
67,14.590021431471543
68,14.590021431471543
69,14.590021431471543
70,14.590021431471543
71,14.590021431471543
72,14.590021431471543
73,14.590021431471543
74,14.590021431471543
75,14.590021431471543
76,14.590021431471543
77,14.590021431471543
78,14.590021431471543
79,14.590021431471543
80,14.590021431471543
81,14.590021431471543
82,14.590021431471543
83,14.590021431471543
84,14.590021431471543
85,14.590021431471543
86,14.590021431471543
87,14.590021431471543
88,14.590021431471543
89,14.590021431471543
90,14.590021431471543
91,14.590021431471543
92,14.590021431471543
93,14.590021431471543
94,14.590021431471543
95,14.590021431471543
96,14.590021431471543
97,14.590021431471543
98,14.590021431471543
99,14.590021431471543
100,14.590021431471543
101,14.590021431471543
102,14.590021431471543
103,14.590021431471543
104,14.590021431471543
105,14.590021431471543
106,14.590021431471543
107,14.590021431471543
108,14.590021431471543
109,14.590021431471543
110,14.590021431471543
111,14.590021431471543
112,14.590021431471543
113,14.590021431471543
114,14.590021431471543
115,14.590021431471543
116,14.590021431471543
117,14.590021431471543
118,14.590021431471543
119,14.590021431471543
120,14.590021431471543
121,14.590021431471543
122,14.590021431471543
123,14.590021431471543
124,14.590021431471543
125,14.590021431471543
126,14.590021431471543
127,14.590021431471543
128,14.590021431471543
129,14.590021431471543
130,14.590021431471543
131,14.590021431471543
132,14.590021431471543
133,14.590021431471543
134,14.590021431471543
135,14.590021431471543
136,14.590021431471543
137,14.590021431471543
138,14.590021431471543
139,14.590021431471543
140,14.590021431471543
141,14.590021431471543
142,14.590021431471543
143,14.590021431471543
144,14.590021431471543
145,14.590021431471543
146,14.590021431471543
147,14.590021431471543
148,14.590021431471543
149,14.590021431471543
150,14.590021431471543
151,14.590021431471543
152,14.590021431471543
153,14.590021431471543
154,14.590021431471543
155,14.590021431471543
156,14.590021431471543
157,14.590021431471543
158,14.590021431471543
159,14.590021431471543
160,14.590021431471543
161,14.590021431471543
162,14.590021431471543
163,14.590021431471543
164,14.590021431471543
165,14.590021431471543
166,14.590021431471543
167,14.590021431471543
168,14.590021431471543
169,14.590021431471543
170,14.590021431471543
171,14.590021431471543
172,14.590021431471543
173,14.590021431471543
174,14.590021431471543
175,14.590021431471543
176,14.590021431471543
177,14.590021431471543
178,14.590021431471543
179,14.590021431471543
180,14.590021431471543
181,14.590021431471543
182,14.590021431471543
183,14.590021431471543
184,14.590021431471543
185,14.590021431471543
186,14.590021431471543
187,14.590021431471543
188,14.590021431471543
189,14.590021431471543
190,14.590021431471543
191,14.590021431471543
192,14.590021431471543
193,14.590021431471543
194,14.590021431471543
195,14.590021431471543
196,14.590021431471543
197,14.590021431471543
198,14.590021431471543
199,14.590021431471543
200,14.590021431471543
201,14.590021431471543
202,14.590021431471543
203,14.590021431471543
204,14.590021431471543
205,14.590021431471543
206,14.590021431471543
207,14.590021431471543
208,14.590021431471543
209,14.590021431471543
210,14.590021431471543
211,14.590021431471543
212,14.590021431471543
213,14.590021431471543
214,14.590021431471543
215,14.590021431471543
216,14.590021431471543
217,14.590021431471543
218,14.590021431471543
219,14.590021431471543
220,14.590021431471543
221,14.590021431471543
222,14.590021431471543
223,14.590021431471543
224,14.590021431471543
225,14.590021431471543
226,14.590021431471543
227,14.590021431471543
228,14.590021431471543
229,14.590021431471543
230,14.590021431471543
231,14.590021431471543
232,14.590021431471543
233,14.590021431471543
234,14.590021431471543
235,14.590021431471543
236,14.590021431471543
237,14.590021431471543
238,14.590021431471543
239,14.590021431471543
240,14.590021431471543
241,14.590021431471543
242,14.590021431471543
243,14.590021431471543
244,14.590021431471543
245,14.590021431471543
246,14.590021431471543
247,14.590021431471543
248,14.590021431471543
249,14.590021431471543
250,14.590021431471543
251,14.590021431471543
252,14.590021431471543
253,14.590021431471543
254,14.590021431471543
255,14.590021431471543
256,14.590021431471543
257,14.590021431471543
258,14.590021431471543
259,14.590021431471543
260,14.590021431471543
261,14.590021431471543
262,14.590021431471543
263,14.590021431471543
264,14.590021431471543
265,14.590021431471543
266,14.590021431471543
267,14.590021431471543
268,14.590021431471543
269,14.590021431471543
270,14.590021431471543
271,14.590021431471543
272,14.590021431471543
273,14.590021431471543
274,14.590021431471543
275,14.590021431471543
276,14.590021431471543
277,14.590021431471543
278,14.590021431471543
279,14.590021431471543
280,14.590021431471543
281,14.590021431471543
282,14.590021431471543
283,14.590021431471543
284,14.590021431471543
285,14.590021431471543
286,14.590021431471543
287,14.590021431471543
288,14.590021431471543
289,14.590021431471543
290,14.590021431471543
291,14.590021431471543
292,14.590021431471543
293,14.590021431471543
294,14.590021431471543
295,14.590021431471543
296,14.590021431471543
297,14.590021431471543
298,14.590021431471543
299,14.590021431471543
300,14.590021431471543
301,14.590021431471543
302,14.590021431471543
303,14.590021431471543
304,14.590021431471543
305,14.590021431471543
306,14.590021431471543
307,14.590021431471543
308,14.590021431471543
309,14.590021431471543
310,14.590021431471543
311,14.590021431471543
312,14.590021431471543
313,14.590021431471543
314,14.590021431471543
315,14.590021431471543
316,14.590021431471543
317,14.590021431471543
318,14.590021431471543
319,14.590021431471543
320,14.590021431471543
321,14.590021431471543
322,14.590021431471543
323,14.590021431471543
324,14.590021431471543
325,14.590021431471543
326,14.590021431471543
327,14.590021431471543
328,14.590021431471543
329,14.590021431471543
330,14.590021431471543
331,14.590021431471543
332,14.590021431471543
333,14.590021431471543
334,14.590021431471543
335,14.590021431471543
336,14.590021431471543
337,14.590021431471543
338,14.590021431471543
339,14.590021431471543
340,14.590021431471543
341,14.590021431471543
342,14.590021431471543
343,14.590021431471543
344,14.590021431471543
345,14.590021431471543
346,14.590021431471543
347,14.590021431471543
348,14.590021431471543
349,14.590021431471543
350,14.590021431471543
351,14.590021431471543
352,14.590021431471543
353,14.590021431471543
354,14.590021431471543
355,14.590021431471543
356,14.590021431471543
357,14.590021431471543
358,14.590021431471543
359,14.590021431471543
360,14.590021431471543
361,14.590021431471543
362,14.590021431471543
363,14.590021431471543
364,14.590021431471543
365,14.590021431471543
366,14.590021431471543
367,14.590021431471543
368,14.590021431471543
369,14.590021431471543
370,14.590021431471543
371,14.590021431471543
372,14.590021431471543
373,14.590021431471543
374,14.590021431471543
375,14.590021431471543
376,14.590021431471543
377,14.590021431471543
378,14.590021431471543
379,14.590021431471543
380,14.590021431471543
381,14.590021431471543
382,14.590021431471543
383,14.590021431471543
384,14.590021431471543
385,14.590021431471543
386,14.590021431471543
387,14.590021431471543
388,14.590021431471543
389,14.590021431471543
390,14.590021431471543
391,14.590021431471543
392,14.590021431471543
393,14.590021431471543
394,14.590021431471543
395,14.590021431471543
396,14.590021431471543
397,14.590021431471543
398,14.590021431471543
399,14.590021431471543
400,14.590021431471543
401,14.590021431471543
402,14.590021431471543
403,14.590021431471543
404,14.590021431471543
405,14.590021431471543
406,14.590021431471543
407,14.590021431471543
408,14.590021431471543
409,14.590021431471543
410,14.590021431471543
411,14.590021431471543
412,14.590021431471543
413,14.590021431471543
414,14.590021431471543
415,14.590021431471543
416,14.590021431471543
417,14.590021431471543
418,14.590021431471543
419,14.590021431471543
420,14.590021431471543
421,14.590021431471543
422,14.590021431471543
423,14.590021431471543
424,14.590021431471543
425,14.590021431471543
426,14.590021431471543
427,14.590021431471543
428,14.590021431471543
429,14.590021431471543
430,14.590021431471543
431,14.590021431471543
432,14.590021431471543
433,14.590021431471543
434,14.590021431471543
435,14.590021431471543
436,14.590021431471543
437,14.590021431471543
438,14.590021431471543
439,14.590021431471543
440,14.590021431471543
441,14.590021431471543
442,14.590021431471543
443,14.590021431471543
444,14.590021431471543
445,14.590021431471543
446,14.590021431471543
447,14.590021431471543
448,14.590021431471543
449,14.590021431471543
450,14.590021431471543
451,14.590021431471543
452,14.590021431471543
453,14.590021431471543
454,14.590021431471543
455,14.590021431471543
456,14.590021431471543
457,14.590021431471543
458,14.590021431471543
459,14.590021431471543
460,14.590021431471543
461,14.590021431471543
462,14.590021431471543
463,14.590021431471543
464,14.590021431471543
465,14.590021431471543
466,14.590021431471543
467,14.590021431471543
468,14.590021431471543
469,14.590021431471543
470,14.590021431471543
471,14.590021431471543
472,14.590021431471543
473,14.590021431471543
474,14.590021431471543
475,14.590021431471543
476,14.590021431471543
477,14.590021431471543
478,14.590021431471543
479,14.590021431471543
480,14.590021431471543
481,14.590021431471543
482,14.590021431471543
483,14.590021431471543
484,14.590021431471543
485,14.590021431471543
486,14.590021431471543
487,14.590021431471543
488,14.590021431471543
489,14.590021431471543
490,14.590021431471543
491,14.590021431471543
492,14.590021431471543
493,14.590021431471543
494,14.590021431471543
495,14.590021431471543
496,14.590021431471543
497,14.590021431471543
498,14.590021431471543
499,14.590021431471543
500,14.590021431471543
501,14.590021431471543
502,14.590021431471543
503,14.590021431471543
504,14.590021431471543
505,14.590021431471543
506,14.590021431471543
507,14.590021431471543
508,14.590021431471543
509,14.590021431471543
510,14.590021431471543
511,14.590021431471543
512,14.590021431471543
513,14.590021431471543
514,14.590021431471543
515,14.590021431471543
516,14.590021431471543
517,14.590021431471543
518,14.590021431471543
