Generation,Best Energy
1,27.15023518554599
2,27.15023518554599
3,27.15023518554599
4,27.15023518554599
5,27.15023518554599
6,27.15023518554599
7,27.15023518554599
8,27.15023518554599
9,25.45068192414493
10,25.45068192414493
11,25.45068192414493
12,25.45068192414493
13,25.45068192414493
14,25.45068192414493
15,25.45068192414493
16,25.45068192414493
17,25.45068192414493
18,25.45068192414493
19,25.45068192414493
20,25.45068192414493
21,25.45068192414493
22,25.45068192414493
23,25.45068192414493
24,25.45068192414493
25,25.45068192414493
26,25.45068192414493
27,25.45068192414493
28,25.45068192414493
29,25.05741137092401
30,25.05741137092401
31,25.05741137092401
32,25.05741137092401
33,25.05741137092401
34,25.05741137092401
35,25.05741137092401
36,25.05741137092401
37,25.05741137092401
38,25.05741137092401
39,25.05741137092401
40,25.05741137092401
41,25.05741137092401
42,25.05741137092401
43,25.05741137092401
44,25.05741137092401
45,25.05741137092401
46,25.05741137092401
47,25.05741137092401
48,25.05741137092401
49,25.05741137092401
50,25.05741137092401
51,25.05741137092401
52,25.05741137092401
53,25.05741137092401
54,25.05741137092401
55,25.05741137092401
56,25.05741137092401
57,25.05741137092401
58,25.05741137092401
59,25.05741137092401
60,25.05741137092401
61,25.05741137092401
62,25.05741137092401
63,25.05741137092401
64,25.05741137092401
65,25.05741137092401
66,25.05741137092401
67,25.05741137092401
68,25.05741137092401
69,25.05741137092401
70,25.05741137092401
71,25.05741137092401
72,25.05741137092401
73,25.05741137092401
74,24.817823903418507
75,24.817823903418507
76,24.817823903418507
77,24.817823903418507
78,24.817823903418507
79,24.817823903418507
80,24.817823903418507
81,24.817823903418507
82,24.817823903418507
83,24.817823903418507
84,24.817823903418507
85,24.817823903418507
86,24.817823903418507
87,24.817823903418507
88,24.817823903418507
89,24.817823903418507
90,24.817823903418507
91,24.80655643959523
92,24.80655643959523
93,24.80655643959523
94,24.80655643959523
95,24.80655643959523
96,24.80655643959523
97,24.80655643959523
98,24.80655643959523
99,24.80655643959523
100,24.80655643959523
101,24.80655643959523
102,24.80655643959523
103,24.793117132036077
104,24.793117132036077
105,24.793117132036077
106,24.793117132036077
107,24.793117132036077
108,24.793117132036077
109,24.793117132036077
110,24.24387690106027
111,24.24387690106027
112,24.24387690106027
113,24.24387690106027
114,24.24387690106027
115,24.24387690106027
116,24.24387690106027
117,24.24387690106027
118,24.24387690106027
119,24.24387690106027
120,24.24387690106027
121,24.24387690106027
122,24.24387690106027
123,24.24387690106027
124,24.24387690106027
125,24.24387690106027
126,24.24387690106027
127,24.24387690106027
128,24.24387690106027
129,24.24387690106027
130,24.24387690106027
131,24.24387690106027
132,24.24387690106027
133,24.24387690106027
134,24.24387690106027
135,24.24387690106027
136,24.24387690106027
137,24.24387690106027
138,24.24387690106027
139,24.24387690106027
140,24.24387690106027
141,24.24387690106027
142,24.24387690106027
143,24.24387690106027
144,24.24387690106027
145,24.24387690106027
146,24.24387690106027
147,24.24387690106027
148,24.24387690106027
149,24.24387690106027
150,24.24387690106027
151,24.24387690106027
152,24.24387690106027
153,24.24387690106027
154,24.24387690106027
155,24.24387690106027
156,24.24387690106027
157,24.24387690106027
158,24.24387690106027
159,24.24387690106027
160,23.86369740422937
161,23.86369740422937
162,23.86369740422937
163,23.86369740422937
164,23.86369740422937
165,23.86369740422937
166,23.86369740422937
167,23.86369740422937
168,23.86369740422937
169,23.86369740422937
170,23.86369740422937
171,23.86369740422937
172,23.86369740422937
173,23.86369740422937
174,23.86369740422937
175,23.86369740422937
176,23.86369740422937
177,23.86369740422937
178,23.86369740422937
179,23.86369740422937
180,23.86369740422937
181,23.86369740422937
182,23.86369740422937
183,23.86369740422937
184,23.86369740422937
185,23.86369740422937
186,23.86369740422937
187,23.86369740422937
188,23.86369740422937
189,23.86369740422937
190,23.86369740422937
191,23.86369740422937
192,23.86369740422937
193,23.86369740422937
194,23.86369740422937
195,23.86369740422937
196,23.86369740422937
197,23.86369740422937
198,23.86369740422937
199,23.86369740422937
200,23.86369740422937
201,23.86369740422937
202,23.86369740422937
203,23.86369740422937
204,23.86369740422937
205,23.86369740422937
206,23.86369740422937
207,23.86369740422937
208,23.86369740422937
209,23.86369740422937
210,23.86369740422937
211,23.86369740422937
212,23.86369740422937
213,23.86369740422937
214,23.86369740422937
215,23.86369740422937
216,23.86369740422937
217,23.86369740422937
218,23.86369740422937
219,23.86369740422937
220,23.86369740422937
221,23.86369740422937
222,23.86369740422937
223,23.86369740422937
224,23.86369740422937
225,23.86369740422937
226,23.86369740422937
227,23.86369740422937
228,23.86369740422937
229,23.86369740422937
230,23.86369740422937
231,23.86369740422937
232,23.86369740422937
233,23.86369740422937
234,23.86369740422937
235,23.86369740422937
236,23.86369740422937
237,23.86369740422937
238,23.86369740422937
239,23.86369740422937
240,23.86369740422937
241,23.86369740422937
242,23.86369740422937
243,23.86369740422937
244,23.86369740422937
245,23.86369740422937
246,23.86369740422937
247,23.86369740422937
248,23.86369740422937
249,23.86369740422937
250,23.86369740422937
251,23.86369740422937
252,23.86369740422937
253,23.86369740422937
254,23.86369740422937
255,23.86369740422937
256,23.86369740422937
257,23.86369740422937
258,23.86369740422937
259,23.86369740422937
260,23.86369740422937
261,23.86369740422937
262,23.86369740422937
263,23.86369740422937
264,23.86369740422937
265,23.86369740422937
266,23.86369740422937
267,23.86369740422937
268,23.86369740422937
269,23.86369740422937
270,23.86369740422937
271,23.86369740422937
272,23.86369740422937
273,23.86369740422937
274,23.86369740422937
275,23.86369740422937
276,23.86369740422937
277,23.86369740422937
278,23.86369740422937
279,23.86369740422937
280,23.86369740422937
281,23.86369740422937
282,23.86369740422937
283,23.86369740422937
284,23.86369740422937
285,23.86369740422937
286,23.86369740422937
287,23.86369740422937
288,23.86369740422937
289,23.86369740422937
290,23.86369740422937
291,23.86369740422937
292,23.86369740422937
293,23.86369740422937
294,23.86369740422937
295,23.86369740422937
296,23.86369740422937
297,23.86369740422937
298,23.86369740422937
299,23.86369740422937
300,23.86369740422937
301,23.86369740422937
302,23.86369740422937
303,23.86369740422937
304,23.86369740422937
305,23.86369740422937
306,23.86369740422937
307,23.86369740422937
308,23.86369740422937
309,23.86369740422937
310,23.86369740422937
311,23.86369740422937
312,23.86369740422937
313,23.86369740422937
314,23.86369740422937
315,23.86369740422937
316,23.86369740422937
317,23.86369740422937
318,23.86369740422937
319,23.86369740422937
320,23.86369740422937
321,23.86369740422937
322,23.86369740422937
323,23.86369740422937
324,23.86369740422937
325,23.86369740422937
326,23.86369740422937
327,23.86369740422937
328,23.86369740422937
329,23.86369740422937
330,23.86369740422937
331,23.86369740422937
332,23.86369740422937
333,23.86369740422937
334,23.86369740422937
335,23.86369740422937
336,23.86369740422937
337,23.86369740422937
338,23.86369740422937
339,23.86369740422937
340,23.86369740422937
341,23.86369740422937
342,23.86369740422937
343,23.86369740422937
344,23.86369740422937
345,23.86369740422937
346,23.86369740422937
347,23.86369740422937
348,23.86369740422937
349,23.86369740422937
350,23.86369740422937
351,23.86369740422937
352,23.86369740422937
353,23.86369740422937
354,23.86369740422937
355,23.86369740422937
356,23.86369740422937
357,23.86369740422937
358,23.86369740422937
359,23.86369740422937
360,23.86369740422937
361,23.86369740422937
362,23.673289926599168
363,23.673289926599168
364,23.673289926599168
365,23.673289926599168
366,23.673289926599168
367,23.673289926599168
368,23.673289926599168
369,23.673289926599168
370,23.673289926599168
371,23.673289926599168
372,23.673289926599168
373,23.673289926599168
374,23.673289926599168
375,23.673289926599168
376,23.673289926599168
377,23.673289926599168
378,23.673289926599168
379,23.673289926599168
380,23.673289926599168
381,23.673289926599168
382,23.673289926599168
383,23.673289926599168
384,23.673289926599168
385,23.673289926599168
386,23.673289926599168
387,23.673289926599168
388,23.673289926599168
389,23.673289926599168
390,23.673289926599168
391,23.673289926599168
392,23.673289926599168
393,23.673289926599168
394,23.673289926599168
395,23.673289926599168
396,23.673289926599168
397,23.673289926599168
398,23.673289926599168
399,23.673289926599168
400,23.673289926599168
401,23.673289926599168
402,23.673289926599168
403,23.673289926599168
404,23.673289926599168
405,23.673289926599168
406,23.673289926599168
407,23.673289926599168
408,23.673289926599168
409,23.673289926599168
410,23.673289926599168
411,23.673289926599168
412,23.673289926599168
413,23.673289926599168
414,23.673289926599168
415,23.654569382632044
416,23.654569382632044
417,23.654569382632044
418,23.654569382632044
419,23.654569382632044
420,23.654569382632044
421,23.654569382632044
422,23.654569382632044
423,23.654569382632044
424,23.654569382632044
425,23.654569382632044
426,23.654569382632044
427,23.654569382632044
428,23.654569382632044
429,23.654569382632044
430,23.654569382632044
431,23.654569382632044
432,23.654569382632044
433,23.654569382632044
434,23.654569382632044
435,23.654569382632044
436,23.654569382632044
437,23.654569382632044
438,23.654569382632044
439,23.654569382632044
440,23.654569382632044
441,23.654569382632044
442,23.654569382632044
443,23.654569382632044
444,23.654569382632044
445,23.654569382632044
446,23.654569382632044
447,23.654569382632044
448,23.654569382632044
449,23.654569382632044
450,23.654569382632044
451,23.654569382632044
452,23.654569382632044
453,23.654569382632044
454,23.654569382632044
455,23.654569382632044
456,23.654569382632044
457,23.654569382632044
458,23.54007191561696
459,23.54007191561696
460,23.54007191561696
461,23.54007191561696
462,23.54007191561696
463,23.54007191561696
464,23.54007191561696
465,23.54007191561696
466,23.54007191561696
467,23.54007191561696
468,23.54007191561696
469,23.54007191561696
470,23.54007191561696
471,23.54007191561696
472,23.54007191561696
473,23.54007191561696
474,23.54007191561696
475,23.54007191561696
476,23.54007191561696
477,23.54007191561696
478,23.54007191561696
479,23.54007191561696
480,23.54007191561696
481,23.54007191561696
482,23.54007191561696
483,23.54007191561696
484,23.54007191561696
485,23.54007191561696
486,23.54007191561696
487,23.54007191561696
488,23.54007191561696
489,23.54007191561696
490,23.54007191561696
491,23.54007191561696
492,23.54007191561696
493,23.54007191561696
494,23.54007191561696
495,23.54007191561696
496,23.54007191561696
497,23.54007191561696
498,23.54007191561696
499,23.54007191561696
500,23.54007191561696
501,23.54007191561696
502,23.54007191561696
503,23.54007191561696
504,23.54007191561696
505,23.54007191561696
506,23.54007191561696
507,23.54007191561696
508,23.54007191561696
509,23.54007191561696
510,23.54007191561696
511,23.54007191561696
512,23.54007191561696
513,23.54007191561696
514,23.54007191561696
515,23.54007191561696
516,23.54007191561696
517,23.54007191561696
518,23.54007191561696
519,23.54007191561696
520,23.54007191561696
521,23.54007191561696
522,23.54007191561696
523,23.54007191561696
524,23.54007191561696
525,23.54007191561696
526,23.54007191561696
527,23.54007191561696
528,23.54007191561696
529,23.54007191561696
530,23.54007191561696
531,23.54007191561696
532,23.54007191561696
533,23.54007191561696
534,23.54007191561696
535,23.54007191561696
536,23.54007191561696
537,23.54007191561696
538,23.54007191561696
539,23.54007191561696
540,23.54007191561696
541,23.54007191561696
542,23.54007191561696
543,23.54007191561696
544,23.54007191561696
545,23.54007191561696
546,23.54007191561696
547,23.54007191561696
548,23.54007191561696
549,23.54007191561696
550,23.29187931277481
551,23.29187931277481
552,23.29187931277481
553,23.29187931277481
554,23.29187931277481
555,23.29187931277481
556,23.29187931277481
557,23.29187931277481
558,23.29187931277481
559,23.29187931277481
560,23.29187931277481
561,23.29187931277481
562,23.29187931277481
563,23.29187931277481
564,23.29187931277481
565,23.29187931277481
566,23.29187931277481
567,23.29187931277481
568,23.29187931277481
569,23.29187931277481
570,23.29187931277481
571,23.29187931277481
572,23.29187931277481
573,23.29187931277481
574,23.29187931277481
575,23.29187931277481
576,23.29187931277481
577,23.29187931277481
578,23.29187931277481
579,23.29187931277481
580,23.29187931277481
581,23.29187931277481
582,23.29187931277481
583,23.29187931277481
584,23.29187931277481
585,23.29187931277481
586,23.29187931277481
587,23.29187931277481
588,23.29187931277481
589,23.29187931277481
590,23.29187931277481
591,23.29187931277481
592,23.29187931277481
593,23.29187931277481
594,23.29187931277481
595,23.29187931277481
596,23.29187931277481
597,23.29187931277481
598,23.29187931277481
599,23.29187931277481
600,23.29187931277481
601,23.29187931277481
602,23.29187931277481
603,23.29187931277481
604,23.29187931277481
605,23.29187931277481
606,23.29187931277481
607,23.29187931277481
608,23.29187931277481
609,23.29187931277481
610,23.29187931277481
611,23.29187931277481
612,23.29187931277481
613,23.29187931277481
614,23.29187931277481
615,23.29187931277481
616,23.29187931277481
617,23.29187931277481
618,23.29187931277481
619,23.29187931277481
620,23.29187931277481
621,23.29187931277481
622,23.29187931277481
623,23.29187931277481
624,23.29187931277481
625,23.29187931277481
626,23.29187931277481
627,23.29187931277481
628,23.29187931277481
629,23.29187931277481
630,23.29187931277481
631,23.29187931277481
632,23.29187931277481
633,23.29187931277481
634,23.29187931277481
635,23.29187931277481
636,23.29187931277481
637,23.29187931277481
638,23.29187931277481
639,23.29187931277481
640,23.29187931277481
641,23.29187931277481
642,23.29187931277481
643,23.29187931277481
644,23.29187931277481
645,23.29187931277481
646,23.29187931277481
647,23.29187931277481
648,23.29187931277481
649,23.29187931277481
650,23.29187931277481
651,23.29187931277481
652,23.29187931277481
653,23.29187931277481
654,23.29187931277481
655,23.29187931277481
656,23.29187931277481
657,23.29187931277481
658,23.29187931277481
659,23.29187931277481
660,23.29187931277481
661,23.29187931277481
662,23.29187931277481
663,23.29187931277481
664,23.29187931277481
665,23.29187931277481
666,23.29187931277481
667,23.29187931277481
668,23.29187931277481
669,23.29187931277481
670,23.29187931277481
671,23.29187931277481
672,23.29187931277481
673,23.29187931277481
674,23.29187931277481
675,23.29187931277481
676,23.29187931277481
677,23.29187931277481
678,23.29187931277481
679,23.29187931277481
680,23.29187931277481
681,23.29187931277481
682,23.29187931277481
683,23.29187931277481
684,23.29187931277481
685,23.29187931277481
686,23.29187931277481
687,23.29187931277481
688,23.29187931277481
689,23.29187931277481
690,23.29187931277481
691,23.29187931277481
692,23.29187931277481
693,23.29187931277481
694,23.29187931277481
695,23.29187931277481
696,23.29187931277481
697,23.29187931277481
698,23.29187931277481
699,23.29187931277481
700,23.29187931277481
701,23.29187931277481
702,23.29187931277481
703,23.29187931277481
704,23.29187931277481
705,23.29187931277481
706,23.29187931277481
707,23.29187931277481
708,23.29187931277481
709,23.29187931277481
710,23.29187931277481
711,23.29187931277481
712,23.29187931277481
713,23.29187931277481
714,23.29187931277481
715,23.29187931277481
716,23.29187931277481
717,23.29187931277481
718,23.29187931277481
719,23.29187931277481
720,23.29187931277481
721,23.29187931277481
722,23.29187931277481
723,23.29187931277481
724,23.29187931277481
725,23.29187931277481
726,23.29187931277481
727,23.29187931277481
728,23.29187931277481
729,23.29187931277481
730,23.29187931277481
731,23.29187931277481
732,23.29187931277481
733,23.29187931277481
734,23.29187931277481
735,23.29187931277481
736,23.29187931277481
737,23.29187931277481
738,23.29187931277481
739,23.29187931277481
740,23.29187931277481
741,23.29187931277481
742,23.29187931277481
743,23.29187931277481
744,23.29187931277481
745,23.29187931277481
746,23.29187931277481
747,23.29187931277481
748,23.29187931277481
749,23.29187931277481
750,23.29187931277481
751,23.29187931277481
752,23.29187931277481
753,23.29187931277481
754,23.29187931277481
755,23.29187931277481
756,23.29187931277481
757,23.29187931277481
758,23.29187931277481
759,23.29187931277481
760,23.29187931277481
761,23.29187931277481
762,23.29187931277481
763,23.29187931277481
764,23.29187931277481
765,23.29187931277481
766,23.29187931277481
767,23.29187931277481
768,23.29187931277481
769,23.29187931277481
770,23.29187931277481
771,23.29187931277481
772,23.29187931277481
773,23.29187931277481
774,23.29187931277481
775,23.29187931277481
776,23.29187931277481
777,23.29187931277481
778,23.29187931277481
779,23.29187931277481
780,23.29187931277481
781,23.29187931277481
782,23.29187931277481
783,23.29187931277481
784,23.29187931277481
785,23.29187931277481
786,23.29187931277481
787,23.29187931277481
788,23.29187931277481
789,23.29187931277481
790,23.29187931277481
791,23.29187931277481
792,23.29187931277481
793,23.29187931277481
794,23.29187931277481
795,23.29187931277481
796,23.29187931277481
797,23.29187931277481
798,23.29187931277481
799,23.29187931277481
800,23.29187931277481
801,23.29187931277481
802,23.29187931277481
803,23.29187931277481
804,23.29187931277481
805,23.29187931277481
806,23.29187931277481
807,23.29187931277481
808,23.29187931277481
809,23.29187931277481
810,23.29187931277481
811,23.29187931277481
812,23.29187931277481
813,23.29187931277481
814,23.29187931277481
815,23.29187931277481
816,23.29187931277481
817,23.29187931277481
818,23.29187931277481
819,23.29187931277481
820,23.29187931277481
821,23.29187931277481
822,23.29187931277481
823,23.29187931277481
824,23.29187931277481
825,23.29187931277481
826,23.29187931277481
827,23.29187931277481
828,23.29187931277481
829,23.29187931277481
830,23.29187931277481
831,23.29187931277481
832,23.29187931277481
833,23.29187931277481
834,23.29187931277481
835,23.29187931277481
836,23.29187931277481
837,23.29187931277481
838,23.29187931277481
839,23.29187931277481
840,23.29187931277481
841,23.29187931277481
842,23.29187931277481
843,23.29187931277481
844,23.29187931277481
845,23.29187931277481
846,23.29187931277481
847,23.29187931277481
848,23.29187931277481
849,23.29187931277481
850,23.29187931277481
851,23.29187931277481
852,23.29187931277481
853,23.29187931277481
854,23.29187931277481
855,23.29187931277481
856,23.29187931277481
857,23.29187931277481
858,23.29187931277481
859,23.29187931277481
860,23.29187931277481
861,23.29187931277481
862,23.29187931277481
863,23.29187931277481
864,23.29187931277481
865,23.29187931277481
866,23.29187931277481
867,23.29187931277481
868,23.29187931277481
869,23.29187931277481
870,23.29187931277481
871,23.29187931277481
872,23.29187931277481
873,23.29187931277481
874,23.29187931277481
875,23.29187931277481
876,23.29187931277481
877,23.29187931277481
878,23.29187931277481
879,23.29187931277481
880,23.29187931277481
881,23.29187931277481
882,23.29187931277481
883,23.29187931277481
884,23.29187931277481
885,23.29187931277481
