Generation,Best Energy
1,10.181338194579746
2,10.181338194579746
3,10.181338194579746
4,10.181338194579746
5,10.181338194579746
6,9.625402103464614
7,9.625402103464614
8,9.625402103464614
9,9.625402103464614
10,9.625402103464614
11,9.625402103464614
12,9.625402103464614
13,9.625402103464614
14,9.625402103464614
15,9.625402103464614
16,9.625402103464614
17,9.625402103464614
18,9.068858908136137
19,9.068858908136137
20,9.068858908136137
21,9.068858908136137
22,9.068858908136137
23,9.068858908136137
24,9.068858908136137
25,9.068858908136137
26,9.068858908136137
27,9.068858908136137
28,9.068858908136137
29,9.068858908136137
30,9.068858908136137
31,9.068858908136137
32,9.068858908136137
33,9.068858908136137
34,9.068858908136137
35,9.068858908136137
36,9.068858908136137
37,9.068858908136137
38,9.068858908136137
39,9.068858908136137
40,9.068858908136137
41,9.068858908136137
42,9.068858908136137
43,9.068858908136137
44,9.068858908136137
45,9.068858908136137
46,9.068858908136137
47,9.068858908136137
48,9.068858908136137
49,9.068858908136137
50,9.068858908136137
51,9.068858908136137
52,9.068858908136137
53,9.068858908136137
54,9.068858908136137
55,9.068858908136137
56,9.068858908136137
57,9.068858908136137
58,9.068858908136137
59,9.068858908136137
60,9.068858908136137
61,9.068858908136137
62,9.068858908136137
63,9.068858908136137
64,9.068858908136137
65,9.068858908136137
66,9.068858908136137
67,9.068858908136137
68,9.068858908136137
69,9.068858908136137
70,9.068858908136137
71,9.068858908136137
72,9.068858908136137
73,9.068858908136137
74,9.068858908136137
75,9.068858908136137
76,9.068858908136137
77,9.068858908136137
78,9.068858908136137
79,9.068858908136137
80,9.068858908136137
81,9.068858908136137
82,9.068858908136137
83,9.068858908136137
84,9.068858908136137
85,9.068858908136137
86,9.068858908136137
87,9.068858908136137
88,9.068858908136137
89,9.068858908136137
90,9.068858908136137
91,9.068858908136137
92,9.068858908136137
93,9.068858908136137
94,9.068858908136137
95,9.068858908136137
96,9.068858908136137
97,9.068858908136137
98,9.068858908136137
99,9.068858908136137
100,9.068858908136137
101,9.068858908136137
102,9.068858908136137
103,9.068858908136137
104,9.068858908136137
105,9.068858908136137
106,9.068858908136137
107,9.068858908136137
108,9.068858908136137
109,9.068858908136137
110,9.068858908136137
111,9.068858908136137
112,9.068858908136137
113,9.068858908136137
114,9.068858908136137
115,9.068858908136137
116,9.068858908136137
117,9.068858908136137
118,9.068858908136137
119,9.068858908136137
120,9.068858908136137
121,9.068858908136137
122,9.068858908136137
123,9.068858908136137
124,9.068858908136137
125,9.068858908136137
126,9.068858908136137
127,9.068858908136137
128,9.068858908136137
129,9.068858908136137
130,9.068858908136137
131,9.068858908136137
132,9.068858908136137
133,9.068858908136137
134,9.068858908136137
135,9.068858908136137
136,9.068858908136137
137,9.068858908136137
138,9.068858908136137
139,9.068858908136137
140,9.068858908136137
141,9.068858908136137
142,9.068858908136137
143,9.068858908136137
144,9.068858908136137
145,9.068858908136137
146,9.068858908136137
147,9.068858908136137
148,8.868717822284513
149,8.868717822284513
150,8.868717822284513
151,8.868717822284513
152,8.868717822284513
153,8.868717822284513
154,8.868717822284513
155,8.868717822284513
156,8.868717822284513
157,8.868717822284513
158,8.868717822284513
159,8.868717822284513
160,8.868717822284513
161,8.868717822284513
162,8.868717822284513
163,8.868717822284513
164,8.868717822284513
165,8.868717822284513
166,8.868717822284513
167,8.868717822284513
168,8.868717822284513
169,8.868717822284513
170,8.868717822284513
171,8.868717822284513
172,8.868717822284513
173,8.868717822284513
174,8.868717822284513
175,8.868717822284513
176,8.868717822284513
177,8.868717822284513
178,8.868717822284513
179,8.868717822284513
180,8.868717822284513
181,8.868717822284513
182,8.868717822284513
183,8.868717822284513
184,8.868717822284513
185,8.868717822284513
186,8.868717822284513
187,8.868717822284513
188,8.868717822284513
189,8.868717822284513
190,8.868717822284513
191,8.868717822284513
192,8.868717822284513
193,8.868717822284513
194,8.868717822284513
195,8.868717822284513
196,8.868717822284513
197,8.868717822284513
198,8.868717822284513
199,8.868717822284513
200,8.868717822284513
201,8.868717822284513
202,8.868717822284513
203,8.868717822284513
204,8.868717822284513
205,8.868717822284513
206,8.868717822284513
207,8.868717822284513
208,8.868717822284513
209,8.868717822284513
210,8.868717822284513
211,8.868717822284513
212,8.868717822284513
213,8.868717822284513
214,8.868717822284513
215,8.868717822284513
216,8.868717822284513
217,8.868717822284513
218,8.868717822284513
219,8.868717822284513
220,8.868717822284513
221,8.868717822284513
222,8.868717822284513
223,8.868717822284513
224,8.868717822284513
225,8.868717822284513
226,8.868717822284513
227,8.868717822284513
228,8.868717822284513
229,8.868717822284513
230,8.868717822284513
231,8.868717822284513
232,8.868717822284513
233,8.868717822284513
234,8.868717822284513
235,8.868717822284513
236,8.868717822284513
237,8.868717822284513
238,8.868717822284513
239,8.868717822284513
240,8.868717822284513
241,8.868717822284513
242,8.868717822284513
243,8.868717822284513
244,8.868717822284513
245,8.868717822284513
246,8.868717822284513
247,8.868717822284513
248,8.868717822284513
249,8.868717822284513
250,8.868717822284513
251,8.868717822284513
252,8.868717822284513
253,8.868717822284513
254,8.868717822284513
255,8.868717822284513
256,8.868717822284513
257,8.868717822284513
258,8.868717822284513
259,8.868717822284513
260,8.868717822284513
261,8.868717822284513
262,8.868717822284513
263,8.76327373935618
264,8.76327373935618
265,8.76327373935618
266,8.76327373935618
267,8.76327373935618
268,8.76327373935618
269,8.76327373935618
270,8.76327373935618
271,8.76327373935618
272,8.76327373935618
273,8.76327373935618
274,8.76327373935618
275,8.76327373935618
276,8.76327373935618
277,8.76327373935618
278,8.76327373935618
279,8.76327373935618
280,8.76327373935618
281,8.76327373935618
282,8.76327373935618
283,8.76327373935618
284,8.76327373935618
285,8.76327373935618
286,8.76327373935618
287,8.76327373935618
288,8.76327373935618
289,8.76327373935618
290,8.76327373935618
291,8.76327373935618
292,8.76327373935618
293,8.76327373935618
294,8.76327373935618
295,8.76327373935618
296,8.76327373935618
297,8.76327373935618
298,8.76327373935618
299,8.76327373935618
300,8.76327373935618
301,8.76327373935618
302,8.76327373935618
303,8.76327373935618
304,8.76327373935618
305,8.76327373935618
306,8.76327373935618
307,8.76327373935618
308,8.76327373935618
309,8.76327373935618
310,8.76327373935618
311,8.76327373935618
312,8.76327373935618
313,8.76327373935618
314,8.76327373935618
315,8.76327373935618
316,8.76327373935618
317,8.76327373935618
318,8.76327373935618
319,8.76327373935618
320,8.76327373935618
321,8.76327373935618
322,8.76327373935618
323,8.76327373935618
324,8.76327373935618
325,8.76327373935618
326,8.76327373935618
327,8.76327373935618
328,8.76327373935618
329,8.76327373935618
330,8.76327373935618
331,8.76327373935618
332,8.76327373935618
333,8.76327373935618
334,8.76327373935618
335,8.76327373935618
336,8.76327373935618
337,8.76327373935618
338,8.76327373935618
339,8.76327373935618
340,8.76327373935618
341,8.76327373935618
342,8.76327373935618
343,8.76327373935618
344,8.76327373935618
345,8.76327373935618
346,8.76327373935618
347,8.76327373935618
348,8.76327373935618
349,8.76327373935618
350,8.76327373935618
351,8.76327373935618
352,8.76327373935618
353,8.76327373935618
354,8.76327373935618
355,8.76327373935618
356,8.76327373935618
357,8.76327373935618
358,8.76327373935618
359,8.76327373935618
360,8.76327373935618
361,8.76327373935618
362,8.76327373935618
363,8.76327373935618
364,8.76327373935618
365,8.76327373935618
366,8.76327373935618
367,8.76327373935618
368,8.76327373935618
369,8.76327373935618
370,8.76327373935618
371,8.76327373935618
372,8.76327373935618
373,8.76327373935618
374,8.76327373935618
375,8.76327373935618
